G_DATA    109        0        151       -71772495872        11   35    7       216  12 120
G_DATA    109        0        147       -142363475968        35    0  -26       216  12 120
G_DATA    110        0        165       -136262320128       -16   38   -1       228  12 120
G_DATA    110        0        159       -101458632704        24   31  -19       228  12 120
G_DATA    110        0        141       -235275698176        -8   40    9       228  12 120
G_DATA    111        0        140       -182537863168        31  -18   26       240  12 120
G_DATA    111        0        131       -292310482944       -18   37    0       240  12 120
G_DATA    111        0        127       -139539808256       -28  -22   29       240  12 120
G_DATA    112        0        147       -602340392960         8    8   47       252  12 120
G_DATA    112        0        145       -306728042496       -35   24  -14       252  12 120
G_DATA    112        0        137       -574478352384       -28   28   10       252  12 120
G_DATA    113        0        157       -324754767872        35    2  -21       264  12 120
G_DATA    113        0        126       -1878164736        38  -20   13       264  12 120
G_DATA    113        0        125       -82513338368        35    0  -28       264  12 120
G_DATA    114        0        134       -251311915008       -30    0   36       276  12 120
G_DATA    114        0        133       -157828169728        24    7  -41       276  12 120
G_DATA    114        0        133       -116343668736        26   11  -35       276  12 120
G_DATA    115        0        153       -123907809280         4   18  -50       288  12 120
G_DATA    115        0        146       -188601073664       -22   29   18       288  12 120
G_DATA    115        0        139       -423350632448        -4  -28  -32       288  12 120
G_DATA    116        0        168       -127256608768       -26  -19  -11       300  12 120
G_DATA    116        0        152       -288720781312         4  -43   -2       300  12 120
G_DATA    116        0        128       -172570378240        -6  -33   37       300  12 120
G_DATA    117        0        159       -2630199552        24  -27   11       312  12 120
G_DATA    117        0        150       -321835728896       -42    5    3       312  12 120
G_DATA    117        0        140       -69442920448       -25  -26   19       312  12 120
G_DATA    118        0        132       -69556772864        -7  -48  -19       324  12 120
G_DATA    118        0        131       -6567519232        -8  -48  -19       324  12 120
G_DATA    118        0        130       -151398252544       -30   23  -16       324  12 120
G_DATA    119        0        189       -316193079296        19  -33    9       336  12 120
G_DATA    119        0        183       -41200914432       -18  -32  -18       336  12 120
G_DATA    119        0        167       -614527074304       -22  -23  -16       336  12 120
G_DATA    120        0        147       -145757585408       -20  -24  -16       348  12 120
G_DATA    120        0        145       -68586766336        23  -30    6       348  12 120
G_DATA    120        0        143       -138243096576        15  -36   20       348  12 120
G_DATA    121        0        148       -117993725952        13   23   32         0  12 180
G_DATA    121        0        137       -405163776        40   -6  -18         0  12 180
G_DATA    121        0        130       -434160926720       -25   40    4         0  12 180
G_DATA    122        0        132       -374030663680       -29  -18    7        12  12 180
G_DATA    122        0        132       -136391213056        -1   -6  -49        12  12 180
G_DATA    122        0        130       -242649399296       -27   35   11        12  12 180
G_DATA    123        0        177       -308707950592       -28   33   12        24  12 180
G_DATA    123        0        169       -319356043264        -9   -1   51        24  12 180
G_DATA    123        0        156       -31841781760       -13   -9   50        24  12 180
G_DATA    124        0        179       -277118353408       -27  -25   19        36  12 180
G_DATA    124        0        163       -8139487744       -26  -25   20        36  12 180
G_DATA    124        0        151       -130474876928        28  -17   19        36  12 180
G_DATA    125        0        176       -236388155392         4   -9  -48        48  12 180
G_DATA    125        0        156       -177149329408        46  -11  -18        48  12 180
G_DATA    125        0        154       -1717802880        11   11  -46        48  12 180
G_DATA    126        0        169       -266369777664        27   24   -5        60  12 180
G_DATA    126        0        162       -305441341440        26   23   -4        60  12 180
G_DATA    126        0        144       -67739959296        24  -31    2        60  12 180
G_DATA    127        0        159       -138846617600        -5   -3  -46        72  12 180
G_DATA    127        0        152       -70285975552        45   -5  -19        72  12 180
G_DATA    127        0        150       -259176939520        -4   14  -43        72  12 180
G_DATA    128        0        163       -47006306304       -28  -25    6        84  12 180
G_DATA    128        0        144       -177440817152        37  -19   -7        84  12 180
G_DATA    128        0        138       -144798040064       -23  -35   20        84  12 180
G_DATA    129        0        150       -77701111808         6   27  -42        96  12 180
G_DATA    129        0        142       -109616062464        12  -39   13        96  12 180
G_DATA    129        0        137       -332227870720        42   -2   -6        96  12 180
G_DATA    130        0        199       -133737373696        35    9  -26       108  12 180
G_DATA    130        0        147       -71705690112       -19  -38   22       108  12 180
G_DATA    130        0        137       -56792133632         9   27  -44       108  12 180
G_DATA    131        0        164       -129211793408        17  -19  -38       120  12 180
G_DATA    131        0        145       -506464600064        10  -35  -21       120  12 180
G_DATA    131        0        143       -108425609216        29  -20   18       120  12 180
G_DATA    132        0        153       -37905260544        -5  -26  -29       132  12 180
G_DATA    132        0        145       -164324212736        16   40  -37       132  12 180
G_DATA    132        0        143       -125472571392        30   10   22       132  12 180
G_DATA    133        0        180       -77987848192        10   32    9       144  12 180
G_DATA    133        0        163       -80416579584       -30   16  -19       144  12 180
G_DATA    133        0        161       -54261219328        22    9  -50       144  12 180
G_DATA    134        0        140       -54041694208         1   -2   51       156  12 180
G_DATA    134        0        138       -87959339008        39  -14   -8       156  12 180
G_DATA    134        0        133       -209337810944       -28  -21    0       156  12 180
G_DATA    135        0        145       -14641292288        27   22    5       168  12 180
G_DATA    135        0        140       -82921586688         7  -39  -14       168  12 180
G_DATA    135        0        137       -364178079744        39   -3   -5       168  12 180
G_DATA    136        0        174       -69864456192         9   25   25       180  12 180
G_DATA    136        0        151       -17604784128        13  -27  -27       180  12 180
G_DATA    136        0        149       -163183460352        -7    0  -50       180  12 180
G_DATA    137        0        150       -18448207872        36    1  -13       192  12 180
G_DATA    137        0        145       -145918017536        36    1  -12       192  12 180
G_DATA    137        0        141       -212030046208         1  -29  -24       192  12 180
G_DATA    138        0        185       -260019011584       -19   35   -3       204  12 180
G_DATA    138        0        172       -50001645568       -20   34   -3       204  12 180
G_DATA    138        0        143       -76694339584         1  -30  -24       204  12 180
G_DATA    139        0        150       -38521585664       -30  -17   -4       216  12 180
G_DATA    139        0        144       -57345150976        34   15    9       216  12 180
G_DATA    139        0        144       -153920618496       -29    4   36       216  12 180
G_DATA    140        0        171       -175175335936       -23   27   20       228  12 180
G_DATA    140        0        163       -243477921792         6  -23   46       228  12 180
G_DATA    140        0        127       -47041798144         7   39  -34       228  12 180
G_DATA    141        0        150       -81434812416         4   37  -36       240  12 180
G_DATA    141        0        140       -406379036672        11   26   30       240  12 180
G_DATA    141        0        138       -508773924864       -27  -24   27       240  12 180
G_DATA    142        0        141       -2457338880       -30  -13   35       252  12 180
G_DATA    142        0        137       -292204642304       -12  -43   -1       252  12 180
G_DATA    142        0        132       -222230200320       -27  -18  -23       252  12 180
G_DATA    143        0        149       -140886097920        13  -39    0       264  12 180
G_DATA    143        0        130       -38397755392         3   41  -14       264  12 180
G_DATA    143        0        129       -271867904000         2   24  -46       264  12 180
G_DATA    144        0        175       -456585838592       -16  -30  -21       276  12 180
G_DATA    144        0        160       -412533817344        18   27   19       276  12 180
G_DATA    144        0        149       -15551215616        10  -40  -17       276  12 180
G_DATA    145        0        165       -281952256000       -18  -28  -15       288  12 180
G_DATA    145        0        146       -183937286144        16  -36   16       288  12 180
G_DATA    145        0        143       -103746953216        22  -31    6       288  12 180
G_DATA    146        0        163       -89444450304        27  -19   27       300  12 180
G_DATA    146        0        158       -121517907968        12   42   -6       300  12 180
G_DATA    146        0        152       -22226825216       -16    1  -49       300  12 180
G_DATA    147        0        162       -250454392832        36    3   10       312  12 180
G_DATA    147        0        161       -465479630848        36    3   11       312  12 180
G_DATA    147        0        144       -194423668736       -34   25   12       312  12 180
G_DATA    148        0        148       -446686560256        28  -26    9       324  12 180
G_DATA    148        0        138       -41006817280        27   22   23       324  12 180
G_DATA    148        0        135       -190855544832       -29    5  -32       324  12 180
G_DATA    149        0        161       -253941252096        36   -6  -18       336  12 180
